ID_row,PlotID,Study,geo_entity2,Plot_Area,Lat_Dec,Long_Dec,MAP,Scientific_name,Native_Status,Abundance,prec_range,species,SLA,WD,H,N
878,251,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,36,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
879,252,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,45,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
880,253,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,32,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
881,254,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,42,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
882,255,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,49,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
883,256,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,51,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
884,257,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,13,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
885,257,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,53,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
886,258,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,2,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
887,219,Knight_Barton,Maui Nui,1000,20.727622,-156.290347,912.8812866,Leptecophylla tameiameiae,native,12,dry,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
888,228,Knight_Barton,Hawai'i Island,1000,19.494317,-155.385557,1663.057983,Leptecophylla tameiameiae,native,12,mesic,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
889,260,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,7,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
890,260,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,31,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
891,230,Gillespie,Kaua'i Island,1000,22.12675556,-159.6839028,1275.082031,Leptecophylla tameiameiae,native,4,mesic,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
892,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Leptecophylla tameiameiae,native,1,wet,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
893,261,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
894,261,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,7,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
895,261,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,19,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
896,261,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
897,262,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Cibotium glaucum,native,2,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
898,262,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,5,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
899,262,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,54,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
900,262,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,2,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
901,289,Knight_Barton,Hawai'i Island,1000,19.694877,-155.257481,6170.293945,Leptecophylla tameiameiae,native,1,superwet,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
902,263,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,14,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
903,263,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,45,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
904,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Leptecophylla tameiameiae,native,4,wet,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
905,264,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,7,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
906,264,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,53,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
907,264,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,6,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
908,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Leptecophylla tameiameiae,native,1,mesic,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
909,265,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
910,265,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,11,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
911,265,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,36,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
912,265,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,23,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
913,265,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Psychotria hawaiiensis,native,7,wet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
914,266,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
915,266,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Diospyros sandwicensis,native,1,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
916,266,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Metrosideros polymorpha,native,11,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
917,296,Knight_Barton,O'ahu Island,1000,21.623398,-158.016838,1961.927002,Leptecophylla tameiameiae,native,9,mesic,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
918,267,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,53,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
919,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Leptecophylla tameiameiae,native,1,mesic,Leptecophylla_tameiameiae,9.471633783,0.612329279,10.26637233,13.77203159
920,268,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,56,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
921,269,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,49,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
922,270,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,50,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
923,271,Zimmerman,Hawai'i Island,1017.88,19.530393,-154.905455,3193.448975,Metrosideros polymorpha,native,74,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
924,272,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,21,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
925,272,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,32,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
926,273,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,18,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
927,273,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,20,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
928,274,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,18,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
929,274,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,33,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
930,275,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Diospyros sandwicensis,native,1,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
931,275,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,22,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
932,275,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,34,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
933,276,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,7,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
934,276,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,43,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
935,277,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,9,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
936,277,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,28,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
937,278,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,27,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
938,278,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,36,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
939,280,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Diospyros sandwicensis,native,1,wet,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
940,280,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Metrosideros polymorpha,native,21,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
941,280,Zimmerman,Hawai'i Island,1017.88,19.52276,-154.873548,2765.499023,Pandanus tectorius,native,16,wet,Pandanus_tectorius,10.443,0.507394074,12.71466667,14
942,285,Knight_Barton,O'ahu Island,1000,21.413189,-158.100992,1159.468994,Ilex anomala,native,1,mesic,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
943,285,Knight_Barton,O'ahu Island,1000,21.413189,-158.100992,1159.468994,Kadua affinis,native,4,mesic,Kadua_affinis,6.6934,0.663256552,7.072,14.4
944,285,Knight_Barton,O'ahu Island,1000,21.413189,-158.100992,1159.468994,Metrosideros polymorpha,native,43,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
945,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Broussaisia arguta,native,8,wet,Broussaisia_arguta,12.049225,0.193142857,5,14.1948
946,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Cheirodendron platyphyllum,native,1,wet,Cheirodendron_platyphyllum,12.19577003,0.47,7.81,16.87723601
947,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Cheirodendron trigynum,native,6,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
948,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Coprosma foliosa,native,5,wet,Coprosma_foliosa,13.42004703,0.48,8,18.26007404
949,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Coprosma ochracea,native,1,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
950,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Cyanea hirtella,native,1,wet,Cyanea_hirtella,13.1195,0.41072495,11.046924,32.48333333
951,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Cyrtandra longifolia,native,2,wet,Cyrtandra_longifolia,9.787881419,0.611324886,15.56467267,14.25377443
952,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
953,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Kadua affinis,native,1,wet,Kadua_affinis,6.6934,0.663256552,7.072,14.4
954,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Melicope anisata,native,1,wet,Melicope_anisata,10.25658579,0.45,11.687762,19.05274764
955,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Melicope clusiifolia,native,1,wet,Melicope_clusiifolia,4.9285,0.460166667,10,21.652
956,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Metrosideros polymorpha,native,18,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
957,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Psychotria mariniana,native,7,wet,Psychotria_mariniana,8.8574,0.52,19.906,17.4
958,287,Knight_Barton,Kaua'i Island,1000,22.14813,-159.626792,2225.573975,Syzygium sandwicense,native,2,wet,Syzygium_sandwicense,6.7751,0.63,23.93,14.9
959,288,Knight_Barton,O'ahu Island,1000,21.533393,-157.929437,5492.324219,Kadua affinis,native,2,superwet,Kadua_affinis,6.6934,0.663256552,7.072,14.4
960,288,Knight_Barton,O'ahu Island,1000,21.533393,-157.929437,5492.324219,Metrosideros polymorpha,native,34,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
961,289,Knight_Barton,Hawai'i Island,1000,19.694877,-155.257481,6170.293945,Cheirodendron trigynum,native,2,superwet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
962,289,Knight_Barton,Hawai'i Island,1000,19.694877,-155.257481,6170.293945,Metrosideros polymorpha,native,45,superwet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
963,289,Knight_Barton,Hawai'i Island,1000,19.694877,-155.257481,6170.293945,Psychotria hawaiiensis,native,1,superwet,Psychotria_hawaiiensis,10.0652,0.51289,14.16,12.8036
964,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Cheirodendron trigynum,native,6,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
965,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Ilex anomala,native,2,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
966,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Kadua affinis,native,1,wet,Kadua_affinis,6.6934,0.663256552,7.072,14.4
967,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Melicope clusiifolia,native,1,wet,Melicope_clusiifolia,4.9285,0.460166667,10,21.652
968,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Melicope volcanica,native,1,wet,Melicope_volcanica,9.843119208,0.45,11,20.52587124
969,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Metrosideros polymorpha,native,37,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
970,541,Hatheway_1952,O'ahu Island,1000,21.5265,-158.156667,1665.01,Metrosideros polymorpha,native,14,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
971,290,Knight_Barton,Hawai'i Island,1000,19.677957,-155.329258,2819.628906,Vaccinium reticulatum,native,1,wet,Vaccinium_reticulatum,12.88434167,0.8589,2,9.5495
972,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Acacia koa,native,10,mesic,Acacia_koa,12.649,0.575428571,33.002,30.4871
973,260,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
974,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Dodonaea viscosa,native,1,mesic,Dodonaea_viscosa,7.349269136,0.932211111,4.657729167,15.8057871
975,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Metrosideros polymorpha,native,7,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
976,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Myoporum sandwicense,native,1,mesic,Myoporum_sandwicense,6.790133333,0.766333333,16.858,12.9
977,266,Zimmerman,Hawai'i Island,1017.88,19.525996,-154.884626,2895.837891,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
978,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Cheirodendron trigynum,native,1,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
979,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Clermontia parviflora,native,1,wet,Clermontia_parviflora,16.04896,0.248714286,11.246576,29.421
980,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Coprosma ochracea,native,2,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
981,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Ilex anomala,native,8,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
982,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Metrosideros polymorpha,native,30,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
983,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Myrsine lessertiana,native,15,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
984,292,Knight_Barton,Hawai'i Island,1000,19.414151,-155.237235,2796.88501,Perrottetia sandwicensis,native,1,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
985,293,Knight_Barton,Hawai'i Island,1000,19.413278,-155.237542,2702.177979,Ilex anomala,native,14,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
986,293,Knight_Barton,Hawai'i Island,1000,19.413278,-155.237542,2702.177979,Metrosideros polymorpha,native,36,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
987,293,Knight_Barton,Hawai'i Island,1000,19.413278,-155.237542,2702.177979,Myrsine lessertiana,native,3,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
988,294,Knight_Barton,Maui Nui,1000,20.947536,-156.546013,2081.676025,Antidesma platyphyllum,native,1,wet,Antidesma_platyphyllum,12.0192,0.67,11.66666667,21.5
989,294,Knight_Barton,Maui Nui,1000,20.947536,-156.546013,2081.676025,Freycinetia arborea,native,1,wet,Freycinetia_arborea,15.4937875,0.454228894,8.843967333,18.58888889
990,294,Knight_Barton,Maui Nui,1000,20.947536,-156.546013,2081.676025,Kadua affinis,native,1,wet,Kadua_affinis,6.6934,0.663256552,7.072,14.4
991,294,Knight_Barton,Maui Nui,1000,20.947536,-156.546013,2081.676025,Metrosideros polymorpha,native,31,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
992,294,Knight_Barton,Maui Nui,1000,20.947536,-156.546013,2081.676025,Psychotria mariniana,native,3,wet,Psychotria_mariniana,8.8574,0.52,19.906,17.4
993,296,Knight_Barton,O'ahu Island,1000,21.623398,-158.016838,1961.927002,Acacia koa,native,4,mesic,Acacia_koa,12.649,0.575428571,33.002,30.4871
994,296,Knight_Barton,O'ahu Island,1000,21.623398,-158.016838,1961.927002,Metrosideros polymorpha,native,49,mesic,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
